12:12:16.589 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is on the home page
12:12:18.240 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enter the login credentials {string} and {string}
12:12:22.933 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters personal details {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, and {string}
12:12:27.338 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters profile details {string}, {string}, {string}, and {string}
12:12:34.641 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is registered successfully
12:12:49.918 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page
12:12:51.385 [main] INFO  com.petstore.stepDefinitions.PetDetails - user search for a {string}, get the pet list and select a pet
12:12:54.684 [main] INFO  com.petstore.stepDefinitions.PetDetails - user validate the price of the pet
12:13:11.834 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page
12:13:13.277 [main] INFO  com.petstore.stepDefinitions.PetDetails - user search for a {string}, get the pet list and select a pet
12:13:16.159 [main] INFO  com.petstore.stepDefinitions.PetDetails - user validate the price of the pet
12:13:28.480 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page
12:13:30.681 [main] INFO  com.petstore.stepDefinitions.PetDetails - user search for a {string}, get the pet list and select a pet
12:13:33.769 [main] INFO  com.petstore.stepDefinitions.PetDetails - user validate the price of the pet
12:13:45.388 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page
12:13:47.087 [main] INFO  com.petstore.stepDefinitions.PetDetails - user search for a {string}, get the pet list and select a pet
12:13:50.064 [main] INFO  com.petstore.stepDefinitions.PetDetails - user validate the price of the pet
12:14:04.135 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page
12:14:05.804 [main] INFO  com.petstore.stepDefinitions.PetDetails - user search for a {string}, get the pet list and select a pet
12:14:08.949 [main] INFO  com.petstore.stepDefinitions.PetDetails - user validate the price of the pet
12:14:21.244 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page to buy pet
12:14:22.801 [main] INFO  com.petstore.stepDefinitions.PetDetails - Open pet list
12:14:25.056 [main] INFO  com.petstore.stepDefinitions.PetDetails - add pets to cart
12:14:43.419 [main] INFO  com.petstore.stepDefinitions.PetDetails - remove and update quantities
12:14:46.766 [main] INFO  com.petstore.stepDefinitions.PetDetails - validate proceeding to checkout
12:23:40.079 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enter the home page
12:23:41.762 [main] INFO  com.petstore.stepDefinitions.PetDetails - I verify the page title
12:23:52.802 [main] INFO  com.petstore.stepDefinitions.PetDetails - The user is on the home page
12:23:54.252 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enter the login credentials {string} and {string}
12:23:59.722 [main] INFO  com.petstore.stepDefinitions.PetDetails - Validate user login successfully
12:24:10.920 [main] INFO  com.petstore.stepDefinitions.PetDetails - The user is on the home page
12:24:12.417 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enter the login credentials {string} and {string}
12:24:17.297 [main] INFO  com.petstore.stepDefinitions.PetDetails - Validate user login successfully
12:24:29.733 [main] INFO  com.petstore.stepDefinitions.PetDetails - The user is on the home page
12:24:31.237 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enter the login credentials {string} and {string}
12:24:36.012 [main] INFO  com.petstore.stepDefinitions.PetDetails - Validate user login successfully
12:24:50.969 [main] INFO  com.petstore.stepDefinitions.PetDetails - The user is on home page
12:24:52.546 [main] INFO  com.petstore.stepDefinitions.PetDetails - Select the pet,Get the pet list and select the pet you like
12:24:57.331 [main] INFO  com.petstore.stepDefinitions.PetDetails - Validating the product title, description, price, images, and availability.
12:25:00.433 [main] INFO  com.petstore.stepDefinitions.PetDetails - Validate pet added products to the cart.
12:25:12.262 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is on the home page
12:25:13.713 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enter the login credentials {string} and {string}
12:25:18.138 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters personal details {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, and {string}
12:25:23.369 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters profile details {string}, {string}, {string}, and {string}
12:25:27.501 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is registered successfully
12:25:38.007 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is on the home page
12:25:39.392 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enter the login credentials {string} and {string}
12:25:43.726 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters personal details {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, and {string}
12:25:48.855 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters profile details {string}, {string}, {string}, and {string}
12:25:53.839 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is registered successfully
12:26:04.408 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is on the home page
12:26:05.892 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enter the login credentials {string} and {string}
12:26:11.260 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters personal details {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, and {string}
12:26:16.683 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters profile details {string}, {string}, {string}, and {string}
12:26:20.200 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is registered successfully
12:26:30.122 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is on the home page
12:26:31.531 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enter the login credentials {string} and {string}
12:26:35.816 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters personal details {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, and {string}
12:26:41.385 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters profile details {string}, {string}, {string}, and {string}
12:26:45.458 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is registered successfully
12:26:55.458 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is on the home page
12:26:56.921 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enter the login credentials {string} and {string}
12:27:01.028 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters personal details {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, {string}, and {string}
12:27:05.774 [main] INFO  com.petstore.stepDefinitions.PetDetails - User enters profile details {string}, {string}, {string}, and {string}
12:27:09.651 [main] INFO  com.petstore.stepDefinitions.PetDetails - User is registered successfully
12:27:22.938 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page
12:27:24.544 [main] INFO  com.petstore.stepDefinitions.PetDetails - user search for a {string}, get the pet list and select a pet
12:27:27.750 [main] INFO  com.petstore.stepDefinitions.PetDetails - user validate the price of the pet
12:27:40.083 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page
12:27:42.085 [main] INFO  com.petstore.stepDefinitions.PetDetails - user search for a {string}, get the pet list and select a pet
12:27:45.191 [main] INFO  com.petstore.stepDefinitions.PetDetails - user validate the price of the pet
12:27:57.034 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page
12:27:59.260 [main] INFO  com.petstore.stepDefinitions.PetDetails - user search for a {string}, get the pet list and select a pet
12:28:02.598 [main] INFO  com.petstore.stepDefinitions.PetDetails - user validate the price of the pet
12:28:14.307 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page
12:28:15.717 [main] INFO  com.petstore.stepDefinitions.PetDetails - user search for a {string}, get the pet list and select a pet
12:28:20.475 [main] INFO  com.petstore.stepDefinitions.PetDetails - user validate the price of the pet
12:28:33.891 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page
12:28:35.346 [main] INFO  com.petstore.stepDefinitions.PetDetails - user search for a {string}, get the pet list and select a pet
12:28:38.872 [main] INFO  com.petstore.stepDefinitions.PetDetails - user validate the price of the pet
12:28:50.305 [main] INFO  com.petstore.stepDefinitions.PetDetails - the user is on home page to buy pet
12:28:51.897 [main] INFO  com.petstore.stepDefinitions.PetDetails - Open pet list
12:28:53.766 [main] INFO  com.petstore.stepDefinitions.PetDetails - add pets to cart
12:29:13.394 [main] INFO  com.petstore.stepDefinitions.PetDetails - remove and update quantities
12:29:17.515 [main] INFO  com.petstore.stepDefinitions.PetDetails - validate proceeding to checkout
